Geneset	Score	Score Type	Method	Validation Split	Geneset Collection	Network
ABNORMAL_NEUTROPHIL_MORPHOLOGY	0.03018	auPRC	SL-E	Holdout	MGI	BioGRID
ABNORMAL_NEUTROPHIL_MORPHOLOGY	0.050882	auPRC	SL-E	5FCV	MGI	BioGRID
ABNORMAL_NEUTROPHIL_MORPHOLOGY	0.499295	auROC	SL-E	Holdout	MGI	BioGRID
ABNORMAL_NEUTROPHIL_MORPHOLOGY	0.483522	auROC	SL-E	5FCV	MGI	BioGRID
ABNORMAL_NEUTROPHIL_MORPHOLOGY	-inf	P@TopK	SL-E	Holdout	MGI	BioGRID
ABNORMAL_NEUTROPHIL_MORPHOLOGY	0.768607	P@TopK	SL-E	5FCV	MGI	BioGRID
ABNORMAL_PLATELET_MORPHOLOGY	-0.334893	auPRC	SL-E	Holdout	MGI	BioGRID
ABNORMAL_PLATELET_MORPHOLOGY	-0.157138	auPRC	SL-E	5FCV	MGI	BioGRID
ABNORMAL_PLATELET_MORPHOLOGY	0.425834	auROC	SL-E	Holdout	MGI	BioGRID
ABNORMAL_PLATELET_MORPHOLOGY	0.447222	auROC	SL-E	5FCV	MGI	BioGRID
ABNORMAL_PLATELET_MORPHOLOGY	-inf	P@TopK	SL-E	Holdout	MGI	BioGRID
ABNORMAL_PLATELET_MORPHOLOGY	0.410805	P@TopK	SL-E	5FCV	MGI	BioGRID
ABNORMAL_PREPULSE_INHIBITION	0.403596	auPRC	SL-E	Holdout	MGI	BioGRID
ABNORMAL_PREPULSE_INHIBITION	-0.257926	auPRC	SL-E	5FCV	MGI	BioGRID
ABNORMAL_PREPULSE_INHIBITION	0.47477	auROC	SL-E	Holdout	MGI	BioGRID
ABNORMAL_PREPULSE_INHIBITION	0.441845	auROC	SL-E	5FCV	MGI	BioGRID
ABNORMAL_PREPULSE_INHIBITION	1.522345	P@TopK	SL-E	Holdout	MGI	BioGRID
ABNORMAL_PREPULSE_INHIBITION	-inf	P@TopK	SL-E	5FCV	MGI	BioGRID
ABNORMAL_PRESACRAL_VERTEBRAE_MORPHOLOGY	-0.064357	auPRC	SL-E	Holdout	MGI	BioGRID
ABNORMAL_PRESACRAL_VERTEBRAE_MORPHOLOGY	-0.171582	auPRC	SL-E	5FCV	MGI	BioGRID
ABNORMAL_PRESACRAL_VERTEBRAE_MORPHOLOGY	0.457378	auROC	SL-E	Holdout	MGI	BioGRID
ABNORMAL_PRESACRAL_VERTEBRAE_MORPHOLOGY	0.439857	auROC	SL-E	5FCV	MGI	BioGRID
ABNORMAL_PRESACRAL_VERTEBRAE_MORPHOLOGY	-inf	P@TopK	SL-E	Holdout	MGI	BioGRID
ABNORMAL_PRESACRAL_VERTEBRAE_MORPHOLOGY	0.471224	P@TopK	SL-E	5FCV	MGI	BioGRID
ABNORMAL_RESPONSE_TO_NOVELTY	0.227034	auPRC	SL-E	Holdout	MGI	BioGRID
ABNORMAL_RESPONSE_TO_NOVELTY	0.118171	auPRC	SL-E	5FCV	MGI	BioGRID
ABNORMAL_RESPONSE_TO_NOVELTY	0.554432	auROC	SL-E	Holdout	MGI	BioGRID
ABNORMAL_RESPONSE_TO_NOVELTY	0.550651	auROC	SL-E	5FCV	MGI	BioGRID
ABNORMAL_RESPONSE_TO_NOVELTY	-0.163698	P@TopK	SL-E	Holdout	MGI	BioGRID
ABNORMAL_RESPONSE_TO_NOVELTY	-0.311737	P@TopK	SL-E	5FCV	MGI	BioGRID
ABNORMAL_RETINAL_NEURONAL_LAYER_MORPHOLOGY	0.248768	auPRC	SL-E	Holdout	MGI	BioGRID
ABNORMAL_RETINAL_NEURONAL_LAYER_MORPHOLOGY	0.100248	auPRC	SL-E	5FCV	MGI	BioGRID
ABNORMAL_RETINAL_NEURONAL_LAYER_MORPHOLOGY	0.59637	auROC	SL-E	Holdout	MGI	BioGRID
ABNORMAL_RETINAL_NEURONAL_LAYER_MORPHOLOGY	0.531718	auROC	SL-E	5FCV	MGI	BioGRID
ABNORMAL_RETINAL_NEURONAL_LAYER_MORPHOLOGY	-inf	P@TopK	SL-E	Holdout	MGI	BioGRID
ABNORMAL_RETINAL_NEURONAL_LAYER_MORPHOLOGY	-inf	P@TopK	SL-E	5FCV	MGI	BioGRID
ABNORMAL_SACRAL_VERTEBRAE_MORPHOLOGY	0.227598	auPRC	SL-E	Holdout	MGI	BioGRID
ABNORMAL_SACRAL_VERTEBRAE_MORPHOLOGY	-0.211827	auPRC	SL-E	5FCV	MGI	BioGRID
ABNORMAL_SACRAL_VERTEBRAE_MORPHOLOGY	0.567633	auROC	SL-E	Holdout	MGI	BioGRID
ABNORMAL_SACRAL_VERTEBRAE_MORPHOLOGY	0.45034	auROC	SL-E	5FCV	MGI	BioGRID
ABNORMAL_SACRAL_VERTEBRAE_MORPHOLOGY	-inf	P@TopK	SL-E	Holdout	MGI	BioGRID
ABNORMAL_SACRAL_VERTEBRAE_MORPHOLOGY	-inf	P@TopK	SL-E	5FCV	MGI	BioGRID
ABNORMAL_SEMINIFEROUS_TUBULE_MORPHOLOGY	-0.014071	auPRC	SL-E	Holdout	MGI	BioGRID
ABNORMAL_SEMINIFEROUS_TUBULE_MORPHOLOGY	0.739248	auPRC	SL-E	5FCV	MGI	BioGRID
ABNORMAL_SEMINIFEROUS_TUBULE_MORPHOLOGY	0.509094	auROC	SL-E	Holdout	MGI	BioGRID
ABNORMAL_SEMINIFEROUS_TUBULE_MORPHOLOGY	0.548622	auROC	SL-E	5FCV	MGI	BioGRID
ABNORMAL_SEMINIFEROUS_TUBULE_MORPHOLOGY	-inf	P@TopK	SL-E	Holdout	MGI	BioGRID
ABNORMAL_SEMINIFEROUS_TUBULE_MORPHOLOGY	1.994431	P@TopK	SL-E	5FCV	MGI	BioGRID
ABNORMAL_SLEEP_BEHAVIOR	0.01144	auPRC	SL-E	Holdout	MGI	BioGRID
ABNORMAL_SLEEP_BEHAVIOR	0.239801	auPRC	SL-E	5FCV	MGI	BioGRID
ABNORMAL_SLEEP_BEHAVIOR	0.503543	auROC	SL-E	Holdout	MGI	BioGRID
ABNORMAL_SLEEP_BEHAVIOR	0.569192	auROC	SL-E	5FCV	MGI	BioGRID
ABNORMAL_SLEEP_BEHAVIOR	-inf	P@TopK	SL-E	Holdout	MGI	BioGRID
ABNORMAL_SLEEP_BEHAVIOR	-inf	P@TopK	SL-E	5FCV	MGI	BioGRID
ABNORMAL_SODIUM_ION_HOMEOSTASIS	0.799343	auPRC	SL-E	Holdout	MGI	BioGRID
ABNORMAL_SODIUM_ION_HOMEOSTASIS	0.423288	auPRC	SL-E	5FCV	MGI	BioGRID
ABNORMAL_SODIUM_ION_HOMEOSTASIS	0.533589	auROC	SL-E	Holdout	MGI	BioGRID
ABNORMAL_SODIUM_ION_HOMEOSTASIS	0.502713	auROC	SL-E	5FCV	MGI	BioGRID
ABNORMAL_SODIUM_ION_HOMEOSTASIS	1.31904	P@TopK	SL-E	Holdout	MGI	BioGRID
ABNORMAL_SODIUM_ION_HOMEOSTASIS	1.052967	P@TopK	SL-E	5FCV	MGI	BioGRID
ABNORMAL_SPERM_MIDPIECE_MORPHOLOGY	0.290921	auPRC	SL-E	Holdout	MGI	BioGRID
ABNORMAL_SPERM_MIDPIECE_MORPHOLOGY	0.635647	auPRC	SL-E	5FCV	MGI	BioGRID
ABNORMAL_SPERM_MIDPIECE_MORPHOLOGY	0.58262	auROC	SL-E	Holdout	MGI	BioGRID
ABNORMAL_SPERM_MIDPIECE_MORPHOLOGY	0.482468	auROC	SL-E	5FCV	MGI	BioGRID
ABNORMAL_SPERM_MIDPIECE_MORPHOLOGY	-inf	P@TopK	SL-E	Holdout	MGI	BioGRID
ABNORMAL_SPERM_MIDPIECE_MORPHOLOGY	2.47032	P@TopK	SL-E	5FCV	MGI	BioGRID
ABNORMAL_SPERM_PHYSIOLOGY	0.100091	auPRC	SL-E	Holdout	MGI	BioGRID
ABNORMAL_SPERM_PHYSIOLOGY	0.289035	auPRC	SL-E	5FCV	MGI	BioGRID
ABNORMAL_SPERM_PHYSIOLOGY	0.520708	auROC	SL-E	Holdout	MGI	BioGRID
ABNORMAL_SPERM_PHYSIOLOGY	0.537539	auROC	SL-E	5FCV	MGI	BioGRID
ABNORMAL_SPERM_PHYSIOLOGY	-0.663895	P@TopK	SL-E	Holdout	MGI	BioGRID
ABNORMAL_SPERM_PHYSIOLOGY	1.424526	P@TopK	SL-E	5FCV	MGI	BioGRID
ABNORMAL_SPERMATID_MORPHOLOGY	-0.10326	auPRC	SL-E	Holdout	MGI	BioGRID
ABNORMAL_SPERMATID_MORPHOLOGY	0.099198	auPRC	SL-E	5FCV	MGI	BioGRID
ABNORMAL_SPERMATID_MORPHOLOGY	0.515076	auROC	SL-E	Holdout	MGI	BioGRID
ABNORMAL_SPERMATID_MORPHOLOGY	0.516661	auROC	SL-E	5FCV	MGI	BioGRID
ABNORMAL_SPERMATID_MORPHOLOGY	-inf	P@TopK	SL-E	Holdout	MGI	BioGRID
ABNORMAL_SPERMATID_MORPHOLOGY	-inf	P@TopK	SL-E	5FCV	MGI	BioGRID
ABNORMAL_SPERMIOGENESIS	-0.037632	auPRC	SL-E	Holdout	MGI	BioGRID
ABNORMAL_SPERMIOGENESIS	0.083524	auPRC	SL-E	5FCV	MGI	BioGRID
ABNORMAL_SPERMIOGENESIS	0.50598	auROC	SL-E	Holdout	MGI	BioGRID
ABNORMAL_SPERMIOGENESIS	0.517881	auROC	SL-E	5FCV	MGI	BioGRID
ABNORMAL_SPERMIOGENESIS	-inf	P@TopK	SL-E	Holdout	MGI	BioGRID
ABNORMAL_SPERMIOGENESIS	-inf	P@TopK	SL-E	5FCV	MGI	BioGRID
ABNORMAL_STARTLE_REFLEX	0.36892	auPRC	SL-E	Holdout	MGI	BioGRID
ABNORMAL_STARTLE_REFLEX	0.315486	auPRC	SL-E	5FCV	MGI	BioGRID
ABNORMAL_STARTLE_REFLEX	0.539621	auROC	SL-E	Holdout	MGI	BioGRID
ABNORMAL_STARTLE_REFLEX	0.521427	auROC	SL-E	5FCV	MGI	BioGRID
ABNORMAL_STARTLE_REFLEX	-inf	P@TopK	SL-E	Holdout	MGI	BioGRID
ABNORMAL_STARTLE_REFLEX	1.728069	P@TopK	SL-E	5FCV	MGI	BioGRID
ABNORMAL_SYNAPSE_MORPHOLOGY	0.063045	auPRC	SL-E	Holdout	MGI	BioGRID
ABNORMAL_SYNAPSE_MORPHOLOGY	0.542129	auPRC	SL-E	5FCV	MGI	BioGRID
ABNORMAL_SYNAPSE_MORPHOLOGY	0.533038	auROC	SL-E	Holdout	MGI	BioGRID
ABNORMAL_SYNAPSE_MORPHOLOGY	0.61732	auROC	SL-E	5FCV	MGI	BioGRID
ABNORMAL_SYNAPSE_MORPHOLOGY	-inf	P@TopK	SL-E	Holdout	MGI	BioGRID
ABNORMAL_SYNAPSE_MORPHOLOGY	1.886273	P@TopK	SL-E	5FCV	MGI	BioGRID
ABNORMAL_TESTIS_WEIGHT	0.654581	auPRC	SL-E	Holdout	MGI	BioGRID
ABNORMAL_TESTIS_WEIGHT	1.07413	auPRC	SL-E	5FCV	MGI	BioGRID
ABNORMAL_TESTIS_WEIGHT	0.602351	auROC	SL-E	Holdout	MGI	BioGRID
ABNORMAL_TESTIS_WEIGHT	0.655074	auROC	SL-E	5FCV	MGI	BioGRID
ABNORMAL_TESTIS_WEIGHT	0.440573	P@TopK	SL-E	Holdout	MGI	BioGRID
ABNORMAL_TESTIS_WEIGHT	2.130922	P@TopK	SL-E	5FCV	MGI	BioGRID
ABNORMAL_TOUCH_NOCICEPTION	2.389773	auPRC	SL-E	Holdout	MGI	BioGRID
ABNORMAL_TOUCH_NOCICEPTION	0.601839	auPRC	SL-E	5FCV	MGI	BioGRID
ABNORMAL_TOUCH_NOCICEPTION	0.55675	auROC	SL-E	Holdout	MGI	BioGRID
ABNORMAL_TOUCH_NOCICEPTION	0.602858	auROC	SL-E	5FCV	MGI	BioGRID
ABNORMAL_TOUCH_NOCICEPTION	2.07549	P@TopK	SL-E	Holdout	MGI	BioGRID
ABNORMAL_TOUCH_NOCICEPTION	0.965077	P@TopK	SL-E	5FCV	MGI	BioGRID
ABSENT_GERM_CELLS	-0.039512	auPRC	SL-E	Holdout	MGI	BioGRID
ABSENT_GERM_CELLS	0.573485	auPRC	SL-E	5FCV	MGI	BioGRID
ABSENT_GERM_CELLS	0.525993	auROC	SL-E	Holdout	MGI	BioGRID
ABSENT_GERM_CELLS	0.563734	auROC	SL-E	5FCV	MGI	BioGRID
ABSENT_GERM_CELLS	-inf	P@TopK	SL-E	Holdout	MGI	BioGRID
ABSENT_GERM_CELLS	1.840161	P@TopK	SL-E	5FCV	MGI	BioGRID
ACQUIRED_IMMUNODEFICIENCY_SYNDROME	0.769885	auPRC	SL-E	Holdout	BeFree	BioGRID
ACQUIRED_IMMUNODEFICIENCY_SYNDROME	1.238625	auPRC	SL-E	5FCV	BeFree	BioGRID
ACQUIRED_IMMUNODEFICIENCY_SYNDROME	0.591014	auROC	SL-E	Holdout	BeFree	BioGRID
ACQUIRED_IMMUNODEFICIENCY_SYNDROME	0.640232	auROC	SL-E	5FCV	BeFree	BioGRID
ACQUIRED_IMMUNODEFICIENCY_SYNDROME	-inf	P@TopK	SL-E	Holdout	BeFree	BioGRID
ACQUIRED_IMMUNODEFICIENCY_SYNDROME	-inf	P@TopK	SL-E	5FCV	BeFree	BioGRID
ACUTE_LYMPHOCYTIC_LEUKEMIA	0.27778	auPRC	SL-E	Holdout	BeFree	BioGRID
ACUTE_LYMPHOCYTIC_LEUKEMIA	1.274343	auPRC	SL-E	5FCV	BeFree	BioGRID
ACUTE_LYMPHOCYTIC_LEUKEMIA	0.519066	auROC	SL-E	Holdout	BeFree	BioGRID
ACUTE_LYMPHOCYTIC_LEUKEMIA	0.545621	auROC	SL-E	5FCV	BeFree	BioGRID
ACUTE_LYMPHOCYTIC_LEUKEMIA	-inf	P@TopK	SL-E	Holdout	BeFree	BioGRID
ACUTE_LYMPHOCYTIC_LEUKEMIA	2.321327	P@TopK	SL-E	5FCV	BeFree	BioGRID
ACYLGLYCEROL_METABOLIC_PROCESS	3.965827	auPRC	SL-E	Holdout	GOBP	BioGRID
ACYLGLYCEROL_METABOLIC_PROCESS	1.821506	auPRC	SL-E	5FCV	GOBP	BioGRID
ACYLGLYCEROL_METABOLIC_PROCESS	0.70494	auROC	SL-E	Holdout	GOBP	BioGRID
ACYLGLYCEROL_METABOLIC_PROCESS	0.702527	auROC	SL-E	5FCV	GOBP	BioGRID
ACYLGLYCEROL_METABOLIC_PROCESS	3.760812	P@TopK	SL-E	Holdout	GOBP	BioGRID
ACYLGLYCEROL_METABOLIC_PROCESS	3.842343	P@TopK	SL-E	5FCV	GOBP	BioGRID
ADENOCARCINOMA	-0.416301	auPRC	SL-E	Holdout	DisGeNet	BioGRID
ADENOCARCINOMA	-0.042222	auPRC	SL-E	5FCV	DisGeNet	BioGRID
ADENOCARCINOMA	0.400031	auROC	SL-E	Holdout	DisGeNet	BioGRID
ADENOCARCINOMA	0.502188	auROC	SL-E	5FCV	DisGeNet	BioGRID
ADENOCARCINOMA	-inf	P@TopK	SL-E	Holdout	DisGeNet	BioGRID
ADENOCARCINOMA	-inf	P@TopK	SL-E	5FCV	DisGeNet	BioGRID
ADENOMA	0.417116	auPRC	SL-E	Holdout	BeFree	BioGRID
ADENOMA	0.135363	auPRC	SL-E	5FCV	BeFree	BioGRID
ADENOMA	0.59004	auROC	SL-E	Holdout	BeFree	BioGRID
ADENOMA	0.514739	auROC	SL-E	5FCV	BeFree	BioGRID
ADENOMA	-inf	P@TopK	SL-E	Holdout	BeFree	BioGRID
ADENOMA	0.668211	P@TopK	SL-E	5FCV	BeFree	BioGRID
ADHERENS_JUNCTION_ORGANIZATION	4.394459	auPRC	SL-E	Holdout	GOBP	BioGRID
ADHERENS_JUNCTION_ORGANIZATION	4.949131	auPRC	SL-E	5FCV	GOBP	BioGRID
ADHERENS_JUNCTION_ORGANIZATION	0.80521	auROC	SL-E	Holdout	GOBP	BioGRID
ADHERENS_JUNCTION_ORGANIZATION	0.812759	auROC	SL-E	5FCV	GOBP	BioGRID
ADHERENS_JUNCTION_ORGANIZATION	5.241077	P@TopK	SL-E	Holdout	GOBP	BioGRID
ADHERENS_JUNCTION_ORGANIZATION	5.674735	P@TopK	SL-E	5FCV	GOBP	BioGRID
ALLERGIC_CONTACT_DERMATITIS	-0.024119	auPRC	SL-E	Holdout	DisGeNet	BioGRID
ALLERGIC_CONTACT_DERMATITIS	0.192487	auPRC	SL-E	5FCV	DisGeNet	BioGRID
ALLERGIC_CONTACT_DERMATITIS	0.495208	auROC	SL-E	Holdout	DisGeNet	BioGRID
ALLERGIC_CONTACT_DERMATITIS	0.548891	auROC	SL-E	5FCV	DisGeNet	BioGRID
ALLERGIC_CONTACT_DERMATITIS	-inf	P@TopK	SL-E	Holdout	DisGeNet	BioGRID
ALLERGIC_CONTACT_DERMATITIS	-inf	P@TopK	SL-E	5FCV	DisGeNet	BioGRID
ALLERGIC_HYPERSENSITIVITY_DISEASE	0.490999	auPRC	SL-E	Holdout	DisGeNet	BioGRID
ALLERGIC_HYPERSENSITIVITY_DISEASE	0.545391	auPRC	SL-E	5FCV	DisGeNet	BioGRID
ALLERGIC_HYPERSENSITIVITY_DISEASE	0.617354	auROC	SL-E	Holdout	DisGeNet	BioGRID
ALLERGIC_HYPERSENSITIVITY_DISEASE	0.609763	auROC	SL-E	5FCV	DisGeNet	BioGRID
ALLERGIC_HYPERSENSITIVITY_DISEASE	-inf	P@TopK	SL-E	Holdout	DisGeNet	BioGRID
ALLERGIC_HYPERSENSITIVITY_DISEASE	0.538056	P@TopK	SL-E	5FCV	DisGeNet	BioGRID
ALTERED_SUSCEPTIBILITY_TO_BACTERIAL_INFECTION	0.231252	auPRC	SL-E	Holdout	MGI	BioGRID
ALTERED_SUSCEPTIBILITY_TO_BACTERIAL_INFECTION	0.654596	auPRC	SL-E	5FCV	MGI	BioGRID
ALTERED_SUSCEPTIBILITY_TO_BACTERIAL_INFECTION	0.505548	auROC	SL-E	Holdout	MGI	BioGRID
ALTERED_SUSCEPTIBILITY_TO_BACTERIAL_INFECTION	0.548524	auROC	SL-E	5FCV	MGI	BioGRID
ALTERED_SUSCEPTIBILITY_TO_BACTERIAL_INFECTION	-inf	P@TopK	SL-E	Holdout	MGI	BioGRID
ALTERED_SUSCEPTIBILITY_TO_BACTERIAL_INFECTION	1.251339	P@TopK	SL-E	5FCV	MGI	BioGRID
ALTERED_SUSCEPTIBILITY_TO_VIRAL_INFECTION	0.89946	auPRC	SL-E	Holdout	MGI	BioGRID
ALTERED_SUSCEPTIBILITY_TO_VIRAL_INFECTION	1.588054	auPRC	SL-E	5FCV	MGI	BioGRID
ALTERED_SUSCEPTIBILITY_TO_VIRAL_INFECTION	0.663128	auROC	SL-E	Holdout	MGI	BioGRID
ALTERED_SUSCEPTIBILITY_TO_VIRAL_INFECTION	0.714628	auROC	SL-E	5FCV	MGI	BioGRID
ALTERED_SUSCEPTIBILITY_TO_VIRAL_INFECTION	-inf	P@TopK	SL-E	Holdout	MGI	BioGRID
ALTERED_SUSCEPTIBILITY_TO_VIRAL_INFECTION	3.071699	P@TopK	SL-E	5FCV	MGI	BioGRID
AMINO_ACID_METABOLIC_DISORDER	2.62483	auPRC	SL-E	Holdout	DisGeNet	BioGRID
AMINO_ACID_METABOLIC_DISORDER	2.593761	auPRC	SL-E	5FCV	DisGeNet	BioGRID
AMINO_ACID_METABOLIC_DISORDER	0.72759	auROC	SL-E	Holdout	DisGeNet	BioGRID
AMINO_ACID_METABOLIC_DISORDER	0.71519	auROC	SL-E	5FCV	DisGeNet	BioGRID
AMINO_ACID_METABOLIC_DISORDER	3.136137	P@TopK	SL-E	Holdout	DisGeNet	BioGRID
AMINO_ACID_METABOLIC_DISORDER	3.133827	P@TopK	SL-E	5FCV	DisGeNet	BioGRID
AMINO_ACID_TRANSPORT	2.245746	auPRC	SL-E	Holdout	GOBP	BioGRID
AMINO_ACID_TRANSPORT	2.754439	auPRC	SL-E	5FCV	GOBP	BioGRID
AMINO_ACID_TRANSPORT	0.697027	auROC	SL-E	Holdout	GOBP	BioGRID
AMINO_ACID_TRANSPORT	0.766567	auROC	SL-E	5FCV	GOBP	BioGRID
AMINO_ACID_TRANSPORT	3.592365	P@TopK	SL-E	Holdout	GOBP	BioGRID
AMINO_ACID_TRANSPORT	4.124247	P@TopK	SL-E	5FCV	GOBP	BioGRID
ANEMIA	0.361233	auPRC	SL-E	Holdout	DisGeNet	BioGRID
ANEMIA	1.000843	auPRC	SL-E	5FCV	DisGeNet	BioGRID
ANEMIA	2.814115	auPRC	SL-E	Holdout	BeFree	BioGRID
ANEMIA	3.231779	auPRC	SL-E	5FCV	BeFree	BioGRID
ANEMIA	0.585792	auROC	SL-E	Holdout	DisGeNet	BioGRID
ANEMIA	0.569417	auROC	SL-E	5FCV	DisGeNet	BioGRID
ANEMIA	0.578005	auROC	SL-E	Holdout	BeFree	BioGRID
ANEMIA	0.690094	auROC	SL-E	5FCV	BeFree	BioGRID
ANEMIA	-inf	P@TopK	SL-E	Holdout	DisGeNet	BioGRID
ANEMIA	1.581498	P@TopK	SL-E	5FCV	DisGeNet	BioGRID
ANEMIA	3.233932	P@TopK	SL-E	Holdout	BeFree	BioGRID
ANEMIA	3.266423	P@TopK	SL-E	5FCV	BeFree	BioGRID
ANTIGEN_PROCESSING_AND_PRESENTATION	3.278583	auPRC	SL-E	Holdout	GOBP	BioGRID
ANTIGEN_PROCESSING_AND_PRESENTATION	3.147742	auPRC	SL-E	5FCV	GOBP	BioGRID
ANTIGEN_PROCESSING_AND_PRESENTATION	0.76457	auROC	SL-E	Holdout	GOBP	BioGRID
ANTIGEN_PROCESSING_AND_PRESENTATION	0.820259	auROC	SL-E	5FCV	GOBP	BioGRID
ANTIGEN_PROCESSING_AND_PRESENTATION	4.595738	P@TopK	SL-E	Holdout	GOBP	BioGRID
ANTIGEN_PROCESSING_AND_PRESENTATION	3.605638	P@TopK	SL-E	5FCV	GOBP	BioGRID
APOPTOTIC_SIGNALING_PATHWAY	1.028712	auPRC	SL-E	Holdout	GOBP	BioGRID
APOPTOTIC_SIGNALING_PATHWAY	2.685107	auPRC	SL-E	5FCV	GOBP	BioGRID
APOPTOTIC_SIGNALING_PATHWAY	0.658438	auROC	SL-E	Holdout	GOBP	BioGRID
APOPTOTIC_SIGNALING_PATHWAY	0.699186	auROC	SL-E	5FCV	GOBP	BioGRID
APOPTOTIC_SIGNALING_PATHWAY	1.976654	P@TopK	SL-E	Holdout	GOBP	BioGRID
APOPTOTIC_SIGNALING_PATHWAY	2.863672	P@TopK	SL-E	5FCV	GOBP	BioGRID
ARREST_OF_SPERMATOGENESIS	0.248434	auPRC	SL-E	Holdout	MGI	BioGRID
ARREST_OF_SPERMATOGENESIS	0.206806	auPRC	SL-E	5FCV	MGI	BioGRID
ARREST_OF_SPERMATOGENESIS	0.594324	auROC	SL-E	Holdout	MGI	BioGRID
ARREST_OF_SPERMATOGENESIS	0.575526	auROC	SL-E	5FCV	MGI	BioGRID
ARREST_OF_SPERMATOGENESIS	-inf	P@TopK	SL-E	Holdout	MGI	BioGRID
ARREST_OF_SPERMATOGENESIS	-inf	P@TopK	SL-E	5FCV	MGI	BioGRID
ARTHRITIS	0.373785	auPRC	SL-E	Holdout	DisGeNet	BioGRID
ARTHRITIS	0.558418	auPRC	SL-E	5FCV	DisGeNet	BioGRID
ARTHRITIS	0.723238	auPRC	SL-E	Holdout	BeFree	BioGRID
ARTHRITIS	0.810009	auPRC	SL-E	5FCV	BeFree	BioGRID
ARTHRITIS	0.561936	auROC	SL-E	Holdout	DisGeNet	BioGRID
ARTHRITIS	0.579888	auROC	SL-E	5FCV	DisGeNet	BioGRID
ARTHRITIS	0.622379	auROC	SL-E	Holdout	BeFree	BioGRID
ARTHRITIS	0.605794	auROC	SL-E	5FCV	BeFree	BioGRID
ARTHRITIS	-inf	P@TopK	SL-E	Holdout	DisGeNet	BioGRID
ARTHRITIS	0.608012	P@TopK	SL-E	5FCV	DisGeNet	BioGRID
ARTHRITIS	-inf	P@TopK	SL-E	Holdout	BeFree	BioGRID
ARTHRITIS	1.284107	P@TopK	SL-E	5FCV	BeFree	BioGRID
ARTHROPATHY	0.715938	auPRC	SL-E	Holdout	DisGeNet	BioGRID
ARTHROPATHY	0.439303	auPRC	SL-E	5FCV	DisGeNet	BioGRID
ARTHROPATHY	0.647412	auROC	SL-E	Holdout	DisGeNet	BioGRID
ARTHROPATHY	0.576267	auROC	SL-E	5FCV	DisGeNet	BioGRID
ARTHROPATHY	-inf	P@TopK	SL-E	Holdout	DisGeNet	BioGRID
ARTHROPATHY	0.65238	P@TopK	SL-E	5FCV	DisGeNet	BioGRID
ASTHMA	0.519078	auPRC	SL-E	Holdout	BeFree	BioGRID
ASTHMA	1.316283	auPRC	SL-E	5FCV	BeFree	BioGRID
ASTHMA	0.584203	auROC	SL-E	Holdout	BeFree	BioGRID
ASTHMA	0.624386	auROC	SL-E	5FCV	BeFree	BioGRID
ASTHMA	-inf	P@TopK	SL-E	Holdout	BeFree	BioGRID
ASTHMA	2.08512	P@TopK	SL-E	5FCV	BeFree	BioGRID
AUTISTIC_DISORDER	0.539869	auPRC	SL-E	Holdout	DisGeNet	BioGRID
AUTISTIC_DISORDER	1.090304	auPRC	SL-E	5FCV	DisGeNet	BioGRID
AUTISTIC_DISORDER	3.404105	auPRC	SL-E	Holdout	BeFree	BioGRID
AUTISTIC_DISORDER	2.941954	auPRC	SL-E	5FCV	BeFree	BioGRID
AUTISTIC_DISORDER	0.551436	auROC	SL-E	Holdout	DisGeNet	BioGRID
AUTISTIC_DISORDER	0.568035	auROC	SL-E	5FCV	DisGeNet	BioGRID
AUTISTIC_DISORDER	0.686573	auROC	SL-E	Holdout	BeFree	BioGRID
AUTISTIC_DISORDER	0.693948	auROC	SL-E	5FCV	BeFree	BioGRID
AUTISTIC_DISORDER	0.462907	P@TopK	SL-E	Holdout	DisGeNet	BioGRID
AUTISTIC_DISORDER	1.264864	P@TopK	SL-E	5FCV	DisGeNet	BioGRID
AUTISTIC_DISORDER	3.273213	P@TopK	SL-E	Holdout	BeFree	BioGRID
AUTISTIC_DISORDER	3.229204	P@TopK	SL-E	5FCV	BeFree	BioGRID
AUTOIMMUNE_HYPERSENSITIVITY_DISEASE	0.365984	auPRC	SL-E	Holdout	DisGeNet	BioGRID
AUTOIMMUNE_HYPERSENSITIVITY_DISEASE	0.996209	auPRC	SL-E	5FCV	DisGeNet	BioGRID
AUTOIMMUNE_HYPERSENSITIVITY_DISEASE	0.36621	auPRC	SL-E	Holdout	BeFree	BioGRID
AUTOIMMUNE_HYPERSENSITIVITY_DISEASE	0.724632	auPRC	SL-E	5FCV	BeFree	BioGRID
AUTOIMMUNE_HYPERSENSITIVITY_DISEASE	0.546997	auROC	SL-E	Holdout	DisGeNet	BioGRID
AUTOIMMUNE_HYPERSENSITIVITY_DISEASE	0.569236	auROC	SL-E	5FCV	DisGeNet	BioGRID
AUTOIMMUNE_HYPERSENSITIVITY_DISEASE	0.523552	auROC	SL-E	Holdout	BeFree	BioGRID
AUTOIMMUNE_HYPERSENSITIVITY_DISEASE	0.585462	auROC	SL-E	5FCV	BeFree	BioGRID
AUTOIMMUNE_HYPERSENSITIVITY_DISEASE	1.288422	P@TopK	SL-E	Holdout	DisGeNet	BioGRID
AUTOIMMUNE_HYPERSENSITIVITY_DISEASE	1.271346	P@TopK	SL-E	5FCV	DisGeNet	BioGRID
AUTOIMMUNE_HYPERSENSITIVITY_DISEASE	0.126598	P@TopK	SL-E	Holdout	BeFree	BioGRID
