Geneset	Score	Score Type	Method	Validation Split	Geneset Collection	Network
NEURON_PROJECTION_MORPHOGENESIS	3.035096	P@TopK	SL-A-SVM	5FCV	GOBP	BioGRID
NEURON_PROJECTION_MORPHOGENESIS	0.671768	auROC	SL-A-SVM	5FCV	GOBP	BioGRID
NICOTINAMIDE_NUCLEOTIDE_METABOLIC_PROCESS	2.755225	auPRC	SL-A-SVM	Holdout	GOBP	BioGRID
NICOTINAMIDE_NUCLEOTIDE_METABOLIC_PROCESS	3.670840	P@TopK	SL-A-SVM	Holdout	GOBP	BioGRID
NICOTINAMIDE_NUCLEOTIDE_METABOLIC_PROCESS	0.673384	auROC	SL-A-SVM	Holdout	GOBP	BioGRID
NICOTINAMIDE_NUCLEOTIDE_METABOLIC_PROCESS	3.594143	auPRC	SL-A-SVM	5FCV	GOBP	BioGRID
NICOTINAMIDE_NUCLEOTIDE_METABOLIC_PROCESS	3.865685	P@TopK	SL-A-SVM	5FCV	GOBP	BioGRID
NICOTINAMIDE_NUCLEOTIDE_METABOLIC_PROCESS	0.775514	auROC	SL-A-SVM	5FCV	GOBP	BioGRID
NUCLEUS_ORGANIZATION	5.102554	auPRC	SL-A-SVM	Holdout	GOBP	BioGRID
NUCLEUS_ORGANIZATION	4.938979	P@TopK	SL-A-SVM	Holdout	GOBP	BioGRID
NUCLEUS_ORGANIZATION	0.746918	auROC	SL-A-SVM	Holdout	GOBP	BioGRID
NUCLEUS_ORGANIZATION	4.975545	auPRC	SL-A-SVM	5FCV	GOBP	BioGRID
NUCLEUS_ORGANIZATION	5.128500	P@TopK	SL-A-SVM	5FCV	GOBP	BioGRID
NUCLEUS_ORGANIZATION	0.716324	auROC	SL-A-SVM	5FCV	GOBP	BioGRID
PEPTIDYL_SERINE_PHOSPHORYLATION	3.840098	auPRC	SL-A-SVM	Holdout	GOBP	BioGRID
PEPTIDYL_SERINE_PHOSPHORYLATION	5.056584	P@TopK	SL-A-SVM	Holdout	GOBP	BioGRID
PEPTIDYL_SERINE_PHOSPHORYLATION	0.835248	auROC	SL-A-SVM	Holdout	GOBP	BioGRID
PEPTIDYL_SERINE_PHOSPHORYLATION	4.090942	auPRC	SL-A-SVM	5FCV	GOBP	BioGRID
PEPTIDYL_SERINE_PHOSPHORYLATION	4.337370	P@TopK	SL-A-SVM	5FCV	GOBP	BioGRID
PEPTIDYL_SERINE_PHOSPHORYLATION	0.825746	auROC	SL-A-SVM	5FCV	GOBP	BioGRID
PEROXISOME_ORGANIZATION	6.458120	auPRC	SL-A-SVM	Holdout	GOBP	BioGRID
PEROXISOME_ORGANIZATION	6.500742	P@TopK	SL-A-SVM	Holdout	GOBP	BioGRID
PEROXISOME_ORGANIZATION	0.923725	auROC	SL-A-SVM	Holdout	GOBP	BioGRID
PEROXISOME_ORGANIZATION	6.337409	auPRC	SL-A-SVM	5FCV	GOBP	BioGRID
PEROXISOME_ORGANIZATION	6.295042	P@TopK	SL-A-SVM	5FCV	GOBP	BioGRID
PEROXISOME_ORGANIZATION	0.906647	auROC	SL-A-SVM	5FCV	GOBP	BioGRID
PHOSPHOLIPID_TRANSPORT	0.761117	auPRC	SL-A-SVM	Holdout	GOBP	BioGRID
PHOSPHOLIPID_TRANSPORT	3.735462	P@TopK	SL-A-SVM	Holdout	GOBP	BioGRID
PHOSPHOLIPID_TRANSPORT	0.553297	auROC	SL-A-SVM	Holdout	GOBP	BioGRID
PHOSPHOLIPID_TRANSPORT	2.150309	auPRC	SL-A-SVM	5FCV	GOBP	BioGRID
PHOSPHOLIPID_TRANSPORT	3.490600	P@TopK	SL-A-SVM	5FCV	GOBP	BioGRID
PHOSPHOLIPID_TRANSPORT	0.748389	auROC	SL-A-SVM	5FCV	GOBP	BioGRID
POTASSIUM_ION_TRANSPORT	4.202106	auPRC	SL-A-SVM	Holdout	GOBP	BioGRID
POTASSIUM_ION_TRANSPORT	4.265287	P@TopK	SL-A-SVM	Holdout	GOBP	BioGRID
POTASSIUM_ION_TRANSPORT	0.808611	auROC	SL-A-SVM	Holdout	GOBP	BioGRID
POTASSIUM_ION_TRANSPORT	4.457885	auPRC	SL-A-SVM	5FCV	GOBP	BioGRID
POTASSIUM_ION_TRANSPORT	4.660661	P@TopK	SL-A-SVM	5FCV	GOBP	BioGRID
POTASSIUM_ION_TRANSPORT	0.839459	auROC	SL-A-SVM	5FCV	GOBP	BioGRID
PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS	4.012656	auPRC	SL-A-SVM	Holdout	GOBP	BioGRID
PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS	4.092547	P@TopK	SL-A-SVM	Holdout	GOBP	BioGRID
PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS	0.856305	auROC	SL-A-SVM	Holdout	GOBP	BioGRID
PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS	3.941179	auPRC	SL-A-SVM	5FCV	GOBP	BioGRID
PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS	3.974858	P@TopK	SL-A-SVM	5FCV	GOBP	BioGRID
PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS	0.845532	auROC	SL-A-SVM	5FCV	GOBP	BioGRID
PROTEIN_ACETYLATION	5.212172	auPRC	SL-A-SVM	Holdout	GOBP	BioGRID
PROTEIN_ACETYLATION	5.089533	P@TopK	SL-A-SVM	Holdout	GOBP	BioGRID
PROTEIN_ACETYLATION	0.851214	auROC	SL-A-SVM	Holdout	GOBP	BioGRID
PROTEIN_ACETYLATION	5.275745	auPRC	SL-A-SVM	5FCV	GOBP	BioGRID
PROTEIN_ACETYLATION	5.233642	P@TopK	SL-A-SVM	5FCV	GOBP	BioGRID
PROTEIN_ACETYLATION	0.886372	auROC	SL-A-SVM	5FCV	GOBP	BioGRID
PROTEIN_AUTOPHOSPHORYLATION	3.700242	auPRC	SL-A-SVM	Holdout	GOBP	BioGRID
PROTEIN_AUTOPHOSPHORYLATION	4.121534	P@TopK	SL-A-SVM	Holdout	GOBP	BioGRID
PROTEIN_AUTOPHOSPHORYLATION	0.815182	auROC	SL-A-SVM	Holdout	GOBP	BioGRID
PROTEIN_AUTOPHOSPHORYLATION	3.621416	auPRC	SL-A-SVM	5FCV	GOBP	BioGRID
PROTEIN_AUTOPHOSPHORYLATION	3.889991	P@TopK	SL-A-SVM	5FCV	GOBP	BioGRID
PROTEIN_AUTOPHOSPHORYLATION	0.820274	auROC	SL-A-SVM	5FCV	GOBP	BioGRID
PROTEIN_DEPHOSPHORYLATION	1.638240	auPRC	SL-A-SVM	Holdout	GOBP	BioGRID
PROTEIN_DEPHOSPHORYLATION	2.336086	P@TopK	SL-A-SVM	Holdout	GOBP	BioGRID
PROTEIN_DEPHOSPHORYLATION	0.656054	auROC	SL-A-SVM	Holdout	GOBP	BioGRID
PROTEIN_DEPHOSPHORYLATION	1.869326	auPRC	SL-A-SVM	5FCV	GOBP	BioGRID
PROTEIN_DEPHOSPHORYLATION	2.877240	P@TopK	SL-A-SVM	5FCV	GOBP	BioGRID
PROTEIN_DEPHOSPHORYLATION	0.718679	auROC	SL-A-SVM	5FCV	GOBP	BioGRID
PROTEIN_EXPORT_FROM_NUCLEUS	5.155541	auPRC	SL-A-SVM	Holdout	GOBP	BioGRID
PROTEIN_EXPORT_FROM_NUCLEUS	5.156013	P@TopK	SL-A-SVM	Holdout	GOBP	BioGRID
PROTEIN_EXPORT_FROM_NUCLEUS	0.823544	auROC	SL-A-SVM	Holdout	GOBP	BioGRID
PROTEIN_EXPORT_FROM_NUCLEUS	5.092408	auPRC	SL-A-SVM	5FCV	GOBP	BioGRID
PROTEIN_EXPORT_FROM_NUCLEUS	5.025645	P@TopK	SL-A-SVM	5FCV	GOBP	BioGRID
PROTEIN_EXPORT_FROM_NUCLEUS	0.886640	auROC	SL-A-SVM	5FCV	GOBP	BioGRID
PROTEIN_FOLDING	4.056955	auPRC	SL-A-SVM	Holdout	GOBP	BioGRID
PROTEIN_FOLDING	4.130046	P@TopK	SL-A-SVM	Holdout	GOBP	BioGRID
PROTEIN_FOLDING	0.822596	auROC	SL-A-SVM	Holdout	GOBP	BioGRID
PROTEIN_FOLDING	4.236334	auPRC	SL-A-SVM	5FCV	GOBP	BioGRID
PROTEIN_FOLDING	4.366863	P@TopK	SL-A-SVM	5FCV	GOBP	BioGRID
PROTEIN_FOLDING	0.841354	auROC	SL-A-SVM	5FCV	GOBP	BioGRID
PROTEIN_GLYCOSYLATION	1.551010	auPRC	SL-A-SVM	Holdout	GOBP	BioGRID
PROTEIN_GLYCOSYLATION	2.121964	P@TopK	SL-A-SVM	Holdout	GOBP	BioGRID
PROTEIN_GLYCOSYLATION	0.703727	auROC	SL-A-SVM	Holdout	GOBP	BioGRID
PROTEIN_GLYCOSYLATION	2.107709	auPRC	SL-A-SVM	5FCV	GOBP	BioGRID
PROTEIN_GLYCOSYLATION	2.752137	P@TopK	SL-A-SVM	5FCV	GOBP	BioGRID
PROTEIN_GLYCOSYLATION	0.754061	auROC	SL-A-SVM	5FCV	GOBP	BioGRID
PROTEIN_LIPIDATION	1.685642	auPRC	SL-A-SVM	Holdout	GOBP	BioGRID
PROTEIN_LIPIDATION	2.419032	P@TopK	SL-A-SVM	Holdout	GOBP	BioGRID
PROTEIN_LIPIDATION	0.722629	auROC	SL-A-SVM	Holdout	GOBP	BioGRID
PROTEIN_LIPIDATION	2.618085	auPRC	SL-A-SVM	5FCV	GOBP	BioGRID
PROTEIN_LIPIDATION	3.592060	P@TopK	SL-A-SVM	5FCV	GOBP	BioGRID
PROTEIN_LIPIDATION	0.758613	auROC	SL-A-SVM	5FCV	GOBP	BioGRID
PROTEIN_METHYLATION	3.094164	auPRC	SL-A-SVM	Holdout	GOBP	BioGRID
PROTEIN_METHYLATION	3.826436	P@TopK	SL-A-SVM	Holdout	GOBP	BioGRID
PROTEIN_METHYLATION	0.586427	auROC	SL-A-SVM	Holdout	GOBP	BioGRID
PROTEIN_METHYLATION	4.231840	auPRC	SL-A-SVM	5FCV	GOBP	BioGRID
PROTEIN_METHYLATION	4.578314	P@TopK	SL-A-SVM	5FCV	GOBP	BioGRID
PROTEIN_METHYLATION	0.740645	auROC	SL-A-SVM	5FCV	GOBP	BioGRID
PROTEIN_STABILIZATION	0.710445	auPRC	SL-A-SVM	Holdout	GOBP	BioGRID
PROTEIN_STABILIZATION	2.220695	P@TopK	SL-A-SVM	Holdout	GOBP	BioGRID
PROTEIN_STABILIZATION	0.480773	auROC	SL-A-SVM	Holdout	GOBP	BioGRID
PROTEIN_STABILIZATION	2.340095	auPRC	SL-A-SVM	5FCV	GOBP	BioGRID
PROTEIN_STABILIZATION	2.495069	P@TopK	SL-A-SVM	5FCV	GOBP	BioGRID
PROTEIN_STABILIZATION	0.589449	auROC	SL-A-SVM	5FCV	GOBP	BioGRID
PURINE_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS	4.297778	auPRC	SL-A-SVM	Holdout	GOBP	BioGRID
PURINE_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS	4.638074	P@TopK	SL-A-SVM	Holdout	GOBP	BioGRID
PURINE_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS	0.799949	auROC	SL-A-SVM	Holdout	GOBP	BioGRID
PURINE_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS	5.051632	auPRC	SL-A-SVM	5FCV	GOBP	BioGRID
PURINE_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS	5.172237	P@TopK	SL-A-SVM	5FCV	GOBP	BioGRID
PURINE_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS	0.861773	auROC	SL-A-SVM	5FCV	GOBP	BioGRID
PYRUVATE_METABOLIC_PROCESS	3.373272	auPRC	SL-A-SVM	Holdout	GOBP	BioGRID
PYRUVATE_METABOLIC_PROCESS	4.296457	P@TopK	SL-A-SVM	Holdout	GOBP	BioGRID
PYRUVATE_METABOLIC_PROCESS	0.837724	auROC	SL-A-SVM	Holdout	GOBP	BioGRID
PYRUVATE_METABOLIC_PROCESS	5.108272	auPRC	SL-A-SVM	5FCV	GOBP	BioGRID
PYRUVATE_METABOLIC_PROCESS	5.689264	P@TopK	SL-A-SVM	5FCV	GOBP	BioGRID
PYRUVATE_METABOLIC_PROCESS	0.868977	auROC	SL-A-SVM	5FCV	GOBP	BioGRID
RAS_PROTEIN_SIGNAL_TRANSDUCTION	3.791323	auPRC	SL-A-SVM	Holdout	GOBP	BioGRID
RAS_PROTEIN_SIGNAL_TRANSDUCTION	3.244048	P@TopK	SL-A-SVM	Holdout	GOBP	BioGRID
RAS_PROTEIN_SIGNAL_TRANSDUCTION	0.770793	auROC	SL-A-SVM	Holdout	GOBP	BioGRID
RAS_PROTEIN_SIGNAL_TRANSDUCTION	3.617238	auPRC	SL-A-SVM	5FCV	GOBP	BioGRID
RAS_PROTEIN_SIGNAL_TRANSDUCTION	4.122051	P@TopK	SL-A-SVM	5FCV	GOBP	BioGRID
RAS_PROTEIN_SIGNAL_TRANSDUCTION	0.733403	auROC	SL-A-SVM	5FCV	GOBP	BioGRID
RECOMBINATIONAL_REPAIR	4.114667	auPRC	SL-A-SVM	Holdout	GOBP	BioGRID
RECOMBINATIONAL_REPAIR	4.375159	P@TopK	SL-A-SVM	Holdout	GOBP	BioGRID
RECOMBINATIONAL_REPAIR	0.719083	auROC	SL-A-SVM	Holdout	GOBP	BioGRID
RECOMBINATIONAL_REPAIR	4.914130	auPRC	SL-A-SVM	5FCV	GOBP	BioGRID
RECOMBINATIONAL_REPAIR	5.164296	P@TopK	SL-A-SVM	5FCV	GOBP	BioGRID
RECOMBINATIONAL_REPAIR	0.777414	auROC	SL-A-SVM	5FCV	GOBP	BioGRID
RESPONSE_TO_HYPOXIA	1.804391	auPRC	SL-A-SVM	Holdout	GOBP	BioGRID
RESPONSE_TO_HYPOXIA	3.391911	P@TopK	SL-A-SVM	Holdout	GOBP	BioGRID
RESPONSE_TO_HYPOXIA	0.431180	auROC	SL-A-SVM	Holdout	GOBP	BioGRID
RESPONSE_TO_HYPOXIA	2.094671	auPRC	SL-A-SVM	5FCV	GOBP	BioGRID
RESPONSE_TO_HYPOXIA	2.979280	P@TopK	SL-A-SVM	5FCV	GOBP	BioGRID
RESPONSE_TO_HYPOXIA	0.570278	auROC	SL-A-SVM	5FCV	GOBP	BioGRID
RESPONSE_TO_INTERFERON_GAMMA	1.962923	auPRC	SL-A-SVM	Holdout	GOBP	BioGRID
RESPONSE_TO_INTERFERON_GAMMA	3.931324	P@TopK	SL-A-SVM	Holdout	GOBP	BioGRID
RESPONSE_TO_INTERFERON_GAMMA	0.705722	auROC	SL-A-SVM	Holdout	GOBP	BioGRID
RESPONSE_TO_INTERFERON_GAMMA	2.294597	auPRC	SL-A-SVM	5FCV	GOBP	BioGRID
RESPONSE_TO_INTERFERON_GAMMA	2.972443	P@TopK	SL-A-SVM	5FCV	GOBP	BioGRID
RESPONSE_TO_INTERFERON_GAMMA	0.666855	auROC	SL-A-SVM	5FCV	GOBP	BioGRID
RESPONSE_TO_IONIZING_RADIATION	1.654476	auPRC	SL-A-SVM	Holdout	GOBP	BioGRID
RESPONSE_TO_IONIZING_RADIATION	3.018689	P@TopK	SL-A-SVM	Holdout	GOBP	BioGRID
RESPONSE_TO_IONIZING_RADIATION	0.613641	auROC	SL-A-SVM	Holdout	GOBP	BioGRID
RESPONSE_TO_IONIZING_RADIATION	3.778939	auPRC	SL-A-SVM	5FCV	GOBP	BioGRID
RESPONSE_TO_IONIZING_RADIATION	4.102641	P@TopK	SL-A-SVM	5FCV	GOBP	BioGRID
RESPONSE_TO_IONIZING_RADIATION	0.603277	auROC	SL-A-SVM	5FCV	GOBP	BioGRID
RESPONSE_TO_METAL_ION	1.390523	auPRC	SL-A-SVM	Holdout	GOBP	BioGRID
RESPONSE_TO_METAL_ION	3.372677	P@TopK	SL-A-SVM	Holdout	GOBP	BioGRID
RESPONSE_TO_METAL_ION	0.560375	auROC	SL-A-SVM	Holdout	GOBP	BioGRID
RESPONSE_TO_METAL_ION	1.244862	auPRC	SL-A-SVM	5FCV	GOBP	BioGRID
RESPONSE_TO_METAL_ION	2.641947	P@TopK	SL-A-SVM	5FCV	GOBP	BioGRID
RESPONSE_TO_METAL_ION	0.616960	auROC	SL-A-SVM	5FCV	GOBP	BioGRID
RESPONSE_TO_OXIDATIVE_STRESS	1.530171	auPRC	SL-A-SVM	Holdout	GOBP	BioGRID
RESPONSE_TO_OXIDATIVE_STRESS	3.338134	P@TopK	SL-A-SVM	Holdout	GOBP	BioGRID
RESPONSE_TO_OXIDATIVE_STRESS	0.576772	auROC	SL-A-SVM	Holdout	GOBP	BioGRID
RESPONSE_TO_OXIDATIVE_STRESS	1.451985	auPRC	SL-A-SVM	5FCV	GOBP	BioGRID
RESPONSE_TO_OXIDATIVE_STRESS	2.132988	P@TopK	SL-A-SVM	5FCV	GOBP	BioGRID
RESPONSE_TO_OXIDATIVE_STRESS	0.592752	auROC	SL-A-SVM	5FCV	GOBP	BioGRID
RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA	1.880438	auPRC	SL-A-SVM	Holdout	GOBP	BioGRID
RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA	3.843519	P@TopK	SL-A-SVM	Holdout	GOBP	BioGRID
RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA	0.642552	auROC	SL-A-SVM	Holdout	GOBP	BioGRID
RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA	3.706898	auPRC	SL-A-SVM	5FCV	GOBP	BioGRID
RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA	3.967695	P@TopK	SL-A-SVM	5FCV	GOBP	BioGRID
RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA	0.646896	auROC	SL-A-SVM	5FCV	GOBP	BioGRID
RESPONSE_TO_UNFOLDED_PROTEIN	1.476910	auPRC	SL-A-SVM	Holdout	GOBP	BioGRID
RESPONSE_TO_UNFOLDED_PROTEIN	3.116631	P@TopK	SL-A-SVM	Holdout	GOBP	BioGRID
RESPONSE_TO_UNFOLDED_PROTEIN	0.635903	auROC	SL-A-SVM	Holdout	GOBP	BioGRID
RESPONSE_TO_UNFOLDED_PROTEIN	3.274019	auPRC	SL-A-SVM	5FCV	GOBP	BioGRID
RESPONSE_TO_UNFOLDED_PROTEIN	3.554904	P@TopK	SL-A-SVM	5FCV	GOBP	BioGRID
RESPONSE_TO_UNFOLDED_PROTEIN	0.699296	auROC	SL-A-SVM	5FCV	GOBP	BioGRID
RESPONSE_TO_UV	3.746520	auPRC	SL-A-SVM	Holdout	GOBP	BioGRID
RESPONSE_TO_UV	3.733085	P@TopK	SL-A-SVM	Holdout	GOBP	BioGRID
RESPONSE_TO_UV	0.734347	auROC	SL-A-SVM	Holdout	GOBP	BioGRID
RESPONSE_TO_UV	3.265568	auPRC	SL-A-SVM	5FCV	GOBP	BioGRID
RESPONSE_TO_UV	3.944974	P@TopK	SL-A-SVM	5FCV	GOBP	BioGRID
RESPONSE_TO_UV	0.707497	auROC	SL-A-SVM	5FCV	GOBP	BioGRID
RESPONSE_TO_VIRUS	2.013290	auPRC	SL-A-SVM	Holdout	GOBP	BioGRID
RESPONSE_TO_VIRUS	3.186190	P@TopK	SL-A-SVM	Holdout	GOBP	BioGRID
RESPONSE_TO_VIRUS	0.669935	auROC	SL-A-SVM	Holdout	GOBP	BioGRID
RESPONSE_TO_VIRUS	2.604055	auPRC	SL-A-SVM	5FCV	GOBP	BioGRID
RESPONSE_TO_VIRUS	3.171302	P@TopK	SL-A-SVM	5FCV	GOBP	BioGRID
RESPONSE_TO_VIRUS	0.735857	auROC	SL-A-SVM	5FCV	GOBP	BioGRID
RETROGRADE_TRANSPORT_ENDOSOME_TO_GOLGI	1.842108	auPRC	SL-A-SVM	Holdout	GOBP	BioGRID
RETROGRADE_TRANSPORT_ENDOSOME_TO_GOLGI	2.536667	P@TopK	SL-A-SVM	Holdout	GOBP	BioGRID
RETROGRADE_TRANSPORT_ENDOSOME_TO_GOLGI	0.681874	auROC	SL-A-SVM	Holdout	GOBP	BioGRID
RETROGRADE_TRANSPORT_ENDOSOME_TO_GOLGI	4.284266	auPRC	SL-A-SVM	5FCV	GOBP	BioGRID
RETROGRADE_TRANSPORT_ENDOSOME_TO_GOLGI	4.754847	P@TopK	SL-A-SVM	5FCV	GOBP	BioGRID
RETROGRADE_TRANSPORT_ENDOSOME_TO_GOLGI	0.747482	auROC	SL-A-SVM	5FCV	GOBP	BioGRID
RETROGRADE_VESICLE_MEDIATED_TRANSPORT_GOLGI_TO_ER	5.077461	auPRC	SL-A-SVM	Holdout	GOBP	BioGRID
RETROGRADE_VESICLE_MEDIATED_TRANSPORT_GOLGI_TO_ER	5.323152	P@TopK	SL-A-SVM	Holdout	GOBP	BioGRID
RETROGRADE_VESICLE_MEDIATED_TRANSPORT_GOLGI_TO_ER	0.866576	auROC	SL-A-SVM	Holdout	GOBP	BioGRID
RETROGRADE_VESICLE_MEDIATED_TRANSPORT_GOLGI_TO_ER	5.045321	auPRC	SL-A-SVM	5FCV	GOBP	BioGRID
RETROGRADE_VESICLE_MEDIATED_TRANSPORT_GOLGI_TO_ER	5.298911	P@TopK	SL-A-SVM	5FCV	GOBP	BioGRID
RETROGRADE_VESICLE_MEDIATED_TRANSPORT_GOLGI_TO_ER	0.869910	auROC	SL-A-SVM	5FCV	GOBP	BioGRID
RIBONUCLEOPROTEIN_COMPLEX_ASSEMBLY	3.915434	auPRC	SL-A-SVM	Holdout	GOBP	BioGRID
RIBONUCLEOPROTEIN_COMPLEX_ASSEMBLY	3.936883	P@TopK	SL-A-SVM	Holdout	GOBP	BioGRID
RIBONUCLEOPROTEIN_COMPLEX_ASSEMBLY	0.761572	auROC	SL-A-SVM	Holdout	GOBP	BioGRID
RIBONUCLEOPROTEIN_COMPLEX_ASSEMBLY	4.335965	auPRC	SL-A-SVM	5FCV	GOBP	BioGRID
RIBONUCLEOPROTEIN_COMPLEX_ASSEMBLY	4.547350	P@TopK	SL-A-SVM	5FCV	GOBP	BioGRID
RIBONUCLEOPROTEIN_COMPLEX_ASSEMBLY	0.843094	auROC	SL-A-SVM	5FCV	GOBP	BioGRID
RRNA_PROCESSING	4.948170	auPRC	SL-A-SVM	Holdout	GOBP	BioGRID
RRNA_PROCESSING	5.017120	P@TopK	SL-A-SVM	Holdout	GOBP	BioGRID
RRNA_PROCESSING	0.928182	auROC	SL-A-SVM	Holdout	GOBP	BioGRID
RRNA_PROCESSING	5.313001	auPRC	SL-A-SVM	5FCV	GOBP	BioGRID
RRNA_PROCESSING	5.413196	P@TopK	SL-A-SVM	5FCV	GOBP	BioGRID
RRNA_PROCESSING	0.928441	auROC	SL-A-SVM	5FCV	GOBP	BioGRID
SIGNAL_TRANSDUCTION_IN_RESPONSE_TO_DNA_DAMAGE	5.958155	auPRC	SL-A-SVM	Holdout	GOBP	BioGRID
SIGNAL_TRANSDUCTION_IN_RESPONSE_TO_DNA_DAMAGE	5.798813	P@TopK	SL-A-SVM	Holdout	GOBP	BioGRID
SIGNAL_TRANSDUCTION_IN_RESPONSE_TO_DNA_DAMAGE	0.833397	auROC	SL-A-SVM	Holdout	GOBP	BioGRID
SIGNAL_TRANSDUCTION_IN_RESPONSE_TO_DNA_DAMAGE	4.500821	auPRC	SL-A-SVM	5FCV	GOBP	BioGRID
SIGNAL_TRANSDUCTION_IN_RESPONSE_TO_DNA_DAMAGE	4.411112	P@TopK	SL-A-SVM	5FCV	GOBP	BioGRID
SIGNAL_TRANSDUCTION_IN_RESPONSE_TO_DNA_DAMAGE	0.824643	auROC	SL-A-SVM	5FCV	GOBP	BioGRID
SKIN_DEVELOPMENT	1.951657	auPRC	SL-A-SVM	Holdout	GOBP	BioGRID
SKIN_DEVELOPMENT	2.976054	P@TopK	SL-A-SVM	Holdout	GOBP	BioGRID
SKIN_DEVELOPMENT	0.746360	auROC	SL-A-SVM	Holdout	GOBP	BioGRID
SKIN_DEVELOPMENT	4.369836	auPRC	SL-A-SVM	5FCV	GOBP	BioGRID
SKIN_DEVELOPMENT	4.516043	P@TopK	SL-A-SVM	5FCV	GOBP	BioGRID
SKIN_DEVELOPMENT	0.772855	auROC	SL-A-SVM	5FCV	GOBP	BioGRID
SODIUM_ION_TRANSPORT	5.134549	auPRC	SL-A-SVM	Holdout	GOBP	BioGRID
SODIUM_ION_TRANSPORT	5.002234	P@TopK	SL-A-SVM	Holdout	GOBP	BioGRID
SODIUM_ION_TRANSPORT	0.766833	auROC	SL-A-SVM	Holdout	GOBP	BioGRID
SODIUM_ION_TRANSPORT	3.096579	auPRC	SL-A-SVM	5FCV	GOBP	BioGRID
SODIUM_ION_TRANSPORT	3.935503	P@TopK	SL-A-SVM	5FCV	GOBP	BioGRID
SODIUM_ION_TRANSPORT	0.755161	auROC	SL-A-SVM	5FCV	GOBP	BioGRID
SPHINGOLIPID_BIOSYNTHETIC_PROCESS	1.655224	auPRC	SL-A-SVM	Holdout	GOBP	BioGRID
SPHINGOLIPID_BIOSYNTHETIC_PROCESS	2.990280	P@TopK	SL-A-SVM	Holdout	GOBP	BioGRID
SPHINGOLIPID_BIOSYNTHETIC_PROCESS	0.692590	auROC	SL-A-SVM	Holdout	GOBP	BioGRID
SPHINGOLIPID_BIOSYNTHETIC_PROCESS	1.503688	auPRC	SL-A-SVM	5FCV	GOBP	BioGRID
SPHINGOLIPID_BIOSYNTHETIC_PROCESS	-inf	P@TopK	SL-A-SVM	5FCV	GOBP	BioGRID
SPHINGOLIPID_BIOSYNTHETIC_PROCESS	0.718932	auROC	SL-A-SVM	5FCV	GOBP	BioGRID
SPINDLE_ORGANIZATION	4.825183	auPRC	SL-A-SVM	Holdout	GOBP	BioGRID
SPINDLE_ORGANIZATION	4.904117	P@TopK	SL-A-SVM	Holdout	GOBP	BioGRID
SPINDLE_ORGANIZATION	0.775856	auROC	SL-A-SVM	Holdout	GOBP	BioGRID
SPINDLE_ORGANIZATION	3.989029	auPRC	SL-A-SVM	5FCV	GOBP	BioGRID
SPINDLE_ORGANIZATION	4.329962	P@TopK	SL-A-SVM	5FCV	GOBP	BioGRID
SPINDLE_ORGANIZATION	0.708012	auROC	SL-A-SVM	5FCV	GOBP	BioGRID
STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE	4.552759	auPRC	SL-A-SVM	Holdout	GOBP	BioGRID
STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE	4.837693	P@TopK	SL-A-SVM	Holdout	GOBP	BioGRID
STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE	0.717277	auROC	SL-A-SVM	Holdout	GOBP	BioGRID
STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE	4.949785	auPRC	SL-A-SVM	5FCV	GOBP	BioGRID
STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE	5.016973	P@TopK	SL-A-SVM	5FCV	GOBP	BioGRID
STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE	0.837595	auROC	SL-A-SVM	5FCV	GOBP	BioGRID
TELOMERE_MAINTENANCE	4.450759	auPRC	SL-A-SVM	Holdout	GOBP	BioGRID
TELOMERE_MAINTENANCE	4.233913	P@TopK	SL-A-SVM	Holdout	GOBP	BioGRID
TELOMERE_MAINTENANCE	0.871585	auROC	SL-A-SVM	Holdout	GOBP	BioGRID
TELOMERE_MAINTENANCE	5.265471	auPRC	SL-A-SVM	5FCV	GOBP	BioGRID
